Unnamed: 0,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
3799,GP,F,17,U,GT3,T,1,1,other,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,5,1,3,3,1.0,11,10,10
3800,GP,F,15,U,GT3,T,4,3,other,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,1,3,3,2,5,4.0,11,12,13
3801,MS,F,18,U,GT3,T,1,3,other,other,home,father,1,2,0,no,no,no,yes,yes,yes,yes,no,4,3,2,1,1,5,6.0,8,10,10
3802,MS,F,16,R,GT3,T,1,1,at_home,other,home,mother,2,2,0,no,no,no,no,yes,yes,yes,no,4,3,2,2,2,3,1.0,13,13,13
3803,GP,F,18,U,GT3,T,3,4,other,other,home,mother,1,3,0,yes,yes,no,no,no,yes,yes,yes,5,3,4,1,1,3,1.0,14,12,12
3804,MS,M,18,R,GT3,T,2,3,at_home,services,reputation,father,3,3,0,no,no,no,yes,yes,yes,yes,yes,5,3,4,4,2,1,4.0,13,12,13
3805,GP,F,18,U,GT3,T,2,1,other,services,course,father,1,2,0,no,yes,no,no,yes,yes,yes,yes,1,4,1,1,2,5,2.0,10,10,10
3806,GP,F,17,U,GT3,T,3,4,services,services,home,mother,2,1,0,no,yes,no,no,yes,yes,yes,yes,5,3,4,1,1,1,0.0,12,12,13
3807,GP,M,17,U,LE3,T,4,3,teacher,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,5,3,1,4,1,2.0,13,13,13
3808,MS,F,18,U,GT3,T,4,2,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,3,4,0.0,10,10,10
3809,MS,F,16,R,GT3,T,3,2,services,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,3,1,3,1,2,1,2.0,14,15,16
3810,GP,F,17,U,LE3,A,4,4,teacher,other,course,father,1,3,1,yes,yes,no,yes,yes,yes,yes,yes,4,3,3,1,2,5,1.0,14,15,15
3811,MS,F,17,R,GT3,T,1,3,other,other,course,father,1,4,0,no,yes,no,yes,yes,yes,yes,yes,4,2,4,1,2,5,4.0,10,10,11
3812,GP,M,15,U,GT3,T,1,1,at_home,services,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,2,1,2,3,1.0,15,15,17
3813,GP,F,15,U,GT3,T,1,1,at_home,other,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,4,4,8.0,13,12,12
3814,MS,F,16,U,LE3,T,3,2,health,at_home,reputation,other,1,2,0,no,yes,no,no,no,yes,yes,no,4,1,4,1,2,5,0.0,10,11,12
3815,MS,M,15,R,LE3,T,3,1,other,other,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,3,2,3,2,1,4,3.0,10,9,10
3816,GP,F,16,U,GT3,T,2,2,at_home,other,course,mother,1,4,0,no,yes,no,yes,no,yes,yes,no,3,1,3,1,1,2,1.0,15,15,15
3817,MS,F,16,U,GT3,T,3,2,other,services,other,mother,2,3,1,no,yes,no,no,yes,yes,yes,yes,4,2,5,2,2,1,4.0,8,8,8
3818,GP,F,17,U,GT3,T,3,3,services,services,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,4,2,2,4,3,2.0,12,13,13
3819,GP,M,15,U,GT3,T,1,1,other,other,other,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,4,3,4.0,10,10,10
3820,GP,F,18,R,LE3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,4,5,4,1,1,2,0.0,9,8,8
3821,GP,F,18,U,GT3,T,1,1,at_home,other,course,mother,2,1,0,no,no,no,yes,no,yes,yes,yes,4,3,4,1,2,5,0.0,15,13,14
3822,GP,F,15,U,GT3,T,3,2,services,other,course,mother,1,4,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,1,3,2.0,11,12,14
3823,GP,M,15,U,GT3,T,3,1,at_home,other,reputation,father,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,1,6.0,14,15,16
3824,MS,M,15,U,GT3,T,4,3,other,services,reputation,mother,2,2,0,no,no,no,no,yes,yes,yes,no,1,5,5,1,2,5,1.0,11,9,10
3825,MS,M,18,R,LE3,T,4,4,other,services,course,father,2,2,0,no,yes,no,no,yes,no,yes,yes,4,1,2,1,4,1,2.0,8,9,10
3826,MS,F,19,R,GT3,T,2,2,other,other,reputation,father,2,2,0,no,yes,no,no,no,yes,yes,no,4,3,3,1,4,5,1.0,14,14,14
3827,MS,F,19,R,GT3,T,2,2,other,services,course,other,2,3,1,yes,no,no,no,yes,yes,yes,yes,2,2,2,5,5,5,2.0,7,10,9
3828,MS,M,18,R,LE3,T,3,2,at_home,services,course,mother,2,1,0,no,no,no,yes,yes,no,yes,no,3,3,2,2,3,5,10.0,7,6,8
3829,GP,M,18,U,LE3,A,4,2,services,services,home,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,2,3,1,2,5,9.0,11,11,11
3830,GP,F,16,U,GT3,T,1,2,at_home,services,home,mother,1,1,0,no,no,no,yes,no,yes,yes,no,5,2,2,1,2,2,1.0,14,13,14
3831,MS,F,18,U,GT3,T,3,2,other,at_home,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,5,4,1,2,5,0.0,9,11,10
3832,GP,F,17,R,GT3,T,3,3,other,services,course,father,1,2,0,no,no,no,no,yes,yes,yes,no,5,1,5,1,2,3,6.0,13,15,15
3833,GP,M,18,U,LE3,A,4,2,teacher,other,course,mother,1,1,0,no,yes,no,no,no,no,yes,no,3,4,5,3,4,5,4.0,10,11,11
3834,GP,F,19,U,GT3,T,2,1,other,other,home,other,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,5,1,1,3,1.0,12,16,16
3835,MS,M,18,R,GT3,T,4,4,services,teacher,other,mother,3,2,0,no,no,no,no,yes,no,yes,yes,4,4,2,1,2,2,3.0,7,10,10
3836,GP,F,15,U,GT3,T,3,1,other,other,reputation,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,5,2,1,3,5,1.0,15,13,14
3837,GP,M,17,U,GT3,T,3,3,other,services,reputation,mother,4,4,0,no,no,no,yes,yes,yes,yes,yes,4,3,2,3,1,3,1.0,12,13,13
3838,GP,M,15,U,GT3,T,2,2,at_home,at_home,course,mother,2,1,1,no,yes,no,yes,yes,yes,yes,no,5,4,5,1,1,1,1.0,9,10,10
3839,GP,M,17,U,GT3,T,2,2,at_home,services,home,father,1,2,0,no,yes,no,no,yes,no,yes,no,3,3,3,2,4,4,3.0,9,11,11
3840,GP,M,17,R,GT3,T,4,2,teacher,other,other,father,2,4,0,no,no,no,no,no,yes,yes,no,5,4,2,1,1,3,8.0,9,9,10
3841,GP,F,18,U,GT3,T,3,3,services,services,reputation,father,3,1,0,no,yes,no,no,yes,yes,yes,no,5,3,1,1,1,5,5.0,15,14,15
3842,MS,M,16,R,GT3,T,3,1,other,at_home,course,mother,2,1,0,no,no,no,yes,no,yes,yes,no,4,4,2,5,4,5,0.0,9,10,11
3843,GP,F,17,U,GT3,T,4,3,services,other,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,2,1,3,4,2.0,14,13,13
3844,GP,F,18,U,GT3,T,2,2,other,other,reputation,mother,2,1,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,1,5,0.0,12,12,13
3845,GP,F,18,U,LE3,T,2,1,services,other,other,mother,1,4,1,yes,no,no,no,yes,no,yes,yes,4,3,4,1,3,3,0.0,9,7,9
3846,GP,M,15,U,LE3,A,1,1,other,services,course,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,2,5,1,4.0,13,12,13
3847,MS,F,15,R,LE3,T,2,2,at_home,other,other,father,1,2,0,yes,yes,no,no,no,yes,yes,no,3,2,1,1,2,2,2.0,11,12,12
3848,GP,M,20,U,GT3,T,4,3,teacher,services,course,mother,2,2,1,no,yes,no,no,yes,yes,yes,no,5,2,2,1,5,3,5.0,14,15,15
3849,GP,F,16,R,GT3,T,4,4,teacher,health,course,mother,1,1,0,no,yes,no,yes,no,yes,yes,no,4,5,3,1,1,5,5.0,12,13,15
3850,MS,F,16,R,LE3,A,2,1,at_home,other,other,mother,3,2,0,no,no,no,no,yes,yes,yes,no,3,3,3,1,4,5,1.0,14,13,14
3851,GP,M,18,U,GT3,T,2,1,other,other,reputation,mother,3,2,1,no,no,no,no,yes,no,yes,yes,5,4,2,2,2,5,10.0,8,9,8
3852,MS,M,15,U,GT3,T,4,4,health,health,course,mother,3,2,0,no,yes,yes,yes,yes,yes,yes,no,3,5,3,1,1,2,6.0,10,11,11
3853,GP,M,17,U,GT3,T,2,2,other,other,other,father,1,1,0,no,no,no,no,yes,yes,yes,yes,5,3,2,1,2,5,3.0,14,14,15
3854,GP,F,16,U,LE3,T,2,1,services,other,course,mother,1,3,0,yes,yes,yes,no,yes,yes,yes,yes,1,3,4,1,2,3,13.0,13,14,14
3855,GP,F,16,U,LE3,T,2,1,other,services,home,mother,2,3,0,yes,yes,no,no,yes,yes,yes,yes,4,3,2,1,5,4,1.0,10,12,12
3856,GP,M,19,U,LE3,T,2,2,at_home,services,course,other,2,1,3,no,yes,no,no,yes,yes,yes,no,4,1,3,2,3,5,4.0,9,8,8
3857,GP,F,17,U,LE3,T,2,2,health,at_home,reputation,father,3,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,2,1,2,8.0,12,12,13
3858,GP,F,17,U,LE3,T,1,2,at_home,services,reputation,mother,2,2,0,yes,no,no,no,yes,no,yes,yes,5,1,1,4,1,3,1.0,12,13,13
3859,GP,M,16,U,GT3,T,4,3,health,other,home,father,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,2,2,1,4,2.0,13,13,14
3860,GP,F,17,U,GT3,A,0,0,at_home,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,4,4,2,1,3,5,3.0,9,10,11
3861,GP,F,18,R,GT3,T,2,2,other,other,reputation,mother,2,1,0,yes,no,no,no,no,yes,yes,no,5,3,5,1,1,4,6.0,12,11,13
3862,MS,F,20,U,LE3,T,1,1,at_home,at_home,course,other,1,1,1,yes,no,no,no,yes,no,yes,yes,4,4,4,2,4,5,9.0,10,10,11
3863,GP,F,18,R,LE3,T,2,3,services,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,3,5,3,1,1,3,4.0,17,17,17
3864,GP,F,18,R,GT3,T,4,4,health,health,course,mother,1,2,0,no,yes,no,no,yes,no,yes,yes,4,5,4,1,3,5,3.0,11,12,13
3865,GP,F,19,U,GT3,T,2,2,other,services,home,other,1,2,1,no,no,no,yes,yes,yes,yes,yes,4,4,5,2,1,5,0.0,10,12,14
3866,GP,M,16,U,GT3,T,1,1,other,other,home,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,5,3,1,1,2,5,2.0,9,10,10
3867,MS,F,15,R,LE3,T,2,3,at_home,services,other,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,4,3,5,1,1,4,1.0,7,9,9
3868,GP,M,18,U,GT3,T,4,4,health,services,reputation,mother,1,2,0,no,yes,no,yes,no,yes,yes,yes,5,4,2,1,5,1,6.0,13,12,12
3869,GP,M,17,U,GT3,T,1,1,at_home,other,reputation,mother,1,1,0,no,no,no,no,no,yes,yes,no,4,4,2,4,5,3,0.0,13,13,14
3870,GP,F,17,U,GT3,T,1,1,other,other,home,mother,1,1,0,no,no,no,yes,no,yes,yes,no,4,4,2,1,3,5,3.0,15,16,16
3871,GP,F,18,U,GT3,T,2,2,services,other,course,mother,1,2,0,no,yes,no,yes,yes,no,yes,no,3,3,5,1,2,3,10.0,9,8,10
3872,GP,M,18,U,LE3,T,4,2,teacher,services,course,mother,1,2,0,no,no,no,no,yes,no,yes,yes,5,3,2,1,2,2,1.0,8,10,10
3873,GP,F,16,U,LE3,T,2,2,at_home,other,home,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,4,1,1,2,5,3,2.0,14,14,16
3874,GP,M,18,U,GT3,T,1,1,other,other,course,mother,2,2,1,no,no,no,yes,yes,no,yes,no,4,3,1,1,3,5,5.0,9,10,10
3875,GP,M,15,U,GT3,T,4,4,at_home,teacher,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,1,4,1,2,1.0,13,14,14
3876,GP,M,17,U,GT3,T,2,3,other,other,course,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,4,2,5,1,1,2,12.0,10,9,10
3877,GP,M,16,R,GT3,T,4,3,services,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,5,4,1,2,3,1.0,14,15,16
3878,MS,F,18,R,GT3,T,4,4,teacher,other,course,father,3,4,0,no,yes,no,yes,yes,yes,yes,no,4,4,1,3,5,1,1.0,12,13,14
3879,MS,F,15,U,GT3,T,2,3,services,services,reputation,father,2,2,0,no,yes,no,no,no,yes,yes,yes,5,4,4,1,1,1,2.0,7,8,9
3880,GP,F,16,U,GT3,T,1,1,at_home,at_home,course,mother,3,2,0,yes,yes,no,yes,yes,yes,yes,no,5,1,1,1,1,5,0.0,11,9,10
3881,GP,M,15,U,GT3,T,1,1,at_home,other,reputation,mother,2,2,0,no,no,no,no,no,yes,yes,no,4,4,4,1,1,5,3.0,7,6,8
3882,MS,M,15,U,GT3,T,2,2,other,other,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,3,4,3,1,2,4,0.0,9,10,10
3883,MS,M,20,U,LE3,A,4,4,health,teacher,home,mother,1,1,2,no,yes,no,yes,yes,no,yes,yes,4,3,2,4,2,5,1.0,4,8,8
3884,MS,F,17,R,GT3,T,4,4,teacher,teacher,home,mother,1,2,0,no,no,no,yes,no,yes,yes,no,4,4,3,1,3,2,1.0,9,10,9
3885,GP,M,18,U,GT3,T,1,1,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,2,3,1,1,5,0.0,11,11,11
3886,GP,M,15,U,GT3,T,3,3,services,other,other,mother,1,2,0,yes,no,no,yes,no,yes,yes,no,2,4,3,1,2,5,4.0,14,12,13
3887,MS,M,17,R,LE3,T,3,3,services,services,course,mother,2,1,0,no,no,no,no,yes,yes,yes,no,3,4,4,3,2,2,3.0,10,11,12
3888,GP,F,16,U,GT3,T,1,1,other,other,course,mother,2,3,0,no,no,no,no,yes,yes,yes,no,3,1,4,1,3,3,2.0,11,12,14
3889,GP,F,19,U,GT3,T,2,1,other,other,home,mother,1,4,0,no,yes,no,no,yes,yes,yes,yes,5,2,4,1,4,1,1.0,16,15,16
3890,MS,F,17,U,GT3,T,1,1,other,at_home,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,3,2,2,3,1,5,11.0,15,15,14
3891,GP,F,17,R,GT3,T,4,3,health,services,course,mother,3,2,0,yes,yes,no,no,yes,yes,yes,yes,1,4,2,3,1,2,6.0,11,13,12
3892,MS,F,15,U,GT3,T,3,4,at_home,other,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,4,1,4,5,2.0,8,9,10
3893,GP,M,16,U,GT3,T,3,2,services,other,course,father,2,1,0,no,yes,no,yes,yes,yes,yes,yes,4,2,4,1,4,4,9.0,11,13,13
3894,MS,F,18,R,GT3,T,3,1,services,services,reputation,father,2,1,0,no,yes,no,yes,yes,yes,yes,yes,3,3,4,2,4,2,0.0,10,11,11
3895,GP,F,16,U,LE3,T,2,2,other,other,reputation,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,3,3,1,4,4,1.0,10,8,9
3896,GP,M,17,U,GT3,T,1,1,at_home,other,reputation,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,5,4,3,1,1,3,3.0,17,16,16
3897,GP,M,18,U,GT3,T,2,4,other,other,home,mother,1,1,1,no,no,no,no,no,no,yes,yes,4,4,2,1,2,5,1.0,8,8,0
3898,GP,M,18,U,GT3,T,4,4,health,teacher,reputation,father,2,1,0,no,yes,no,yes,no,yes,yes,yes,5,3,2,1,4,5,4.0,10,9,10
3899,MS,M,17,R,LE3,T,2,2,services,services,home,father,2,2,1,no,no,no,no,yes,yes,yes,no,3,3,3,1,1,5,4.0,10,11,11
3900,GP,F,16,U,GT3,T,2,2,other,services,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,5,4,2,1,1,5,10.0,13,14,14
3901,GP,F,15,U,GT3,T,4,3,teacher,other,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,1,2,3,1,1,5,0.0,9,10,10
3902,GP,F,17,U,GT3,T,4,2,teacher,other,reputation,father,1,2,0,yes,yes,no,no,yes,yes,yes,no,5,2,3,1,3,3,3.0,10,8,8
3903,MS,F,18,U,LE3,T,1,0,at_home,at_home,course,mother,2,2,1,no,no,no,no,yes,yes,yes,no,4,5,2,1,4,5,3.0,9,10,11
3904,GP,M,15,U,GT3,T,2,2,other,other,course,father,2,1,0,no,no,no,no,yes,yes,yes,yes,5,2,4,1,2,2,2.0,12,11,11
3905,GP,F,17,U,GT3,T,2,2,other,other,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,5,2,5,1,1,5,2.0,12,13,13
3906,GP,M,17,R,GT3,T,4,4,at_home,teacher,course,other,3,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,5,1,2,4,2.0,11,12,9
3907,MS,F,18,R,GT3,T,4,4,teacher,other,course,father,3,2,1,no,no,no,no,yes,yes,yes,no,3,3,5,1,3,3,17.0,7,7,8
3908,MS,F,17,U,GT3,T,2,3,other,services,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,3,5,5,3.0,12,12,13
3909,GP,M,18,R,GT3,T,1,1,at_home,services,home,other,2,3,2,no,no,no,no,yes,yes,yes,yes,4,3,2,1,2,3,2.0,9,8,9
3910,MS,M,16,R,GT3,T,4,4,services,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,5,2,3,3,3,5,1.0,10,10,10
3911,MS,F,17,R,GT3,T,1,1,services,at_home,course,mother,3,1,0,no,yes,no,yes,yes,yes,yes,yes,5,3,2,4,2,1,3.0,15,14,17
3912,GP,M,18,U,LE3,A,4,4,teacher,services,reputation,mother,1,2,0,no,no,no,yes,no,yes,yes,yes,3,4,3,3,2,5,2.0,14,17,17
3913,GP,M,16,U,GT3,T,4,4,at_home,other,reputation,father,2,2,0,no,no,no,no,yes,yes,yes,no,4,4,3,2,2,2,10.0,14,15,15
3914,GP,F,15,U,GT3,T,1,1,at_home,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,4,3,3.0,12,13,13
3915,GP,M,17,U,GT3,A,1,3,other,services,course,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,4,4,5,1,3,5,4.0,11,12,14
3916,GP,M,17,U,GT3,T,2,2,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,5,3,2,2,5,17.0,11,12,12
3917,GP,F,16,U,GT3,T,1,2,at_home,services,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,4,4,2,1,1,2,3.0,13,13,14
3918,GP,F,15,U,LE3,T,3,1,services,services,home,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,3,3,2,3,0.0,18,17,18
3919,MS,F,16,U,LE3,T,4,4,other,other,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,4,5,1,1,1,3.0,8,9,9
3920,GP,M,17,U,GT3,T,2,3,services,other,reputation,mother,1,2,0,no,yes,no,no,no,yes,yes,no,4,4,3,1,1,4,1.0,18,18,18
3921,MS,M,15,U,GT3,T,3,3,other,services,other,mother,1,1,0,no,yes,no,yes,no,yes,yes,yes,4,2,5,1,1,3,0.0,11,12,12
3922,GP,F,16,U,GT3,A,2,2,at_home,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,5,1,3,1,4,1.0,12,12,13
3923,GP,F,15,U,GT3,T,4,4,other,health,reputation,father,1,1,1,no,no,no,no,yes,yes,yes,no,4,3,1,1,3,3,12.0,10,9,11
3924,GP,F,18,R,LE3,T,1,1,other,other,course,mother,3,2,0,no,no,no,no,yes,yes,yes,yes,4,3,4,3,4,3,4.0,11,11,12
3925,GP,M,17,R,LE3,T,2,2,health,at_home,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,2,1,5,2.0,12,13,13
3926,MS,M,16,U,LE3,T,2,2,services,services,other,father,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,2,1,1,5,13.0,15,16,17
3927,GP,M,20,R,GT3,T,1,2,other,at_home,reputation,other,1,2,2,no,no,no,yes,yes,yes,yes,yes,1,3,2,1,1,3,9.0,9,10,11
3928,GP,F,16,R,LE3,T,1,2,at_home,other,reputation,father,1,2,0,no,yes,yes,no,yes,yes,yes,no,2,2,3,4,1,3,4.0,10,9,10
3929,GP,M,18,U,GT3,A,2,2,other,other,home,mother,1,3,0,no,yes,no,no,no,yes,yes,no,4,4,2,4,1,1,8.0,17,18,17
3930,GP,M,16,U,LE3,T,3,1,services,services,reputation,father,1,1,0,no,yes,no,no,yes,yes,yes,no,3,3,2,1,2,5,0.0,7,7,8
3931,MS,M,19,U,GT3,T,1,3,at_home,other,course,mother,1,1,1,no,yes,no,yes,no,no,yes,yes,3,2,4,1,3,5,5.0,10,11,11
3932,GP,F,17,R,GT3,T,2,2,other,other,reputation,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,1,3,1,5,1,6.0,11,11,10
3933,GP,F,17,R,LE3,T,1,1,at_home,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,2,3,2,1,4,1.0,17,18,17
3934,MS,M,18,R,GT3,T,2,2,other,other,reputation,mother,2,2,3,no,no,no,yes,no,yes,yes,yes,5,3,3,5,4,5,4.0,9,9,10
3935,GP,F,18,U,GT3,T,3,2,services,services,course,father,1,3,0,yes,yes,no,no,no,yes,yes,no,5,3,3,1,4,5,6.0,14,14,14
3936,MS,M,16,R,LE3,T,4,4,other,health,course,mother,2,1,0,no,no,no,no,yes,yes,yes,yes,5,5,3,1,1,4,6.0,12,13,13
3937,MS,F,18,U,GT3,T,4,4,services,services,home,mother,1,2,2,no,no,no,no,yes,yes,yes,no,3,2,2,4,4,1,2.0,6,6,7
3938,GP,F,15,U,GT3,A,4,4,health,teacher,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4,3,5,1,1,4,12.0,13,12,13
3939,GP,F,18,U,GT3,T,3,3,other,services,other,mother,2,1,0,no,yes,yes,no,no,yes,yes,no,4,4,5,5,2,3,11.0,14,14,14
3940,GP,M,18,U,GT3,T,2,2,other,other,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,yes,4,2,3,2,3,3,2.0,11,12,11
3941,MS,F,17,R,GT3,A,1,1,other,other,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,3,4,5,1,2,5,4.0,17,17,17
3942,GP,M,16,R,LE3,T,2,1,other,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,3,5,2,3,3,4.0,14,14,14
3943,MS,M,16,R,LE3,T,4,3,teacher,services,course,mother,2,1,1,no,no,no,no,yes,yes,yes,no,4,3,2,5,3,3,8.0,6,7,7
3944,MS,M,18,R,GT3,T,2,2,services,other,home,mother,2,1,1,no,no,no,no,yes,no,yes,yes,3,3,3,2,1,3,5.0,7,9,10
3945,MS,M,16,R,GT3,T,1,1,at_home,other,home,mother,2,1,1,no,no,no,yes,yes,yes,yes,yes,3,3,3,2,1,4,2.0,6,8,9
3946,GP,M,16,U,GT3,A,3,2,services,services,course,mother,3,1,0,no,no,no,no,yes,yes,yes,yes,5,5,3,1,1,4,0.0,16,15,16
3947,GP,F,15,U,LE3,T,2,2,other,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,2,1,1,1,5.0,14,15,15
3948,GP,M,17,U,GT3,T,1,2,at_home,other,other,mother,1,2,1,no,yes,no,no,yes,yes,yes,no,4,2,4,1,1,3,5.0,8,9,9
3949,MS,M,15,U,GT3,T,4,4,teacher,teacher,course,father,3,2,0,no,no,yes,yes,no,yes,yes,no,5,4,4,1,1,3,2.0,10,11,11
3950,GP,F,15,U,GT3,T,2,2,other,other,other,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,4,1,1,2,2,18.0,9,11,11
3951,GP,F,18,R,LE3,T,3,3,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,1,5,1.0,15,15,15
3952,GP,F,19,U,LE3,T,3,4,other,teacher,home,other,1,2,0,no,yes,no,no,yes,yes,yes,no,5,2,1,2,2,5,0.0,16,15,16
3953,GP,M,16,U,GT3,T,1,1,at_home,other,course,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,4,3,2,1,1,1,4.0,14,15,15
3954,MS,M,17,U,GT3,T,1,2,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,2,3,3,2,1,2.0,11,9,10
3955,GP,M,16,U,GT3,T,2,2,services,other,home,mother,3,2,0,no,no,no,yes,yes,yes,yes,no,4,2,4,2,1,5,1.0,7,9,9
3956,MS,F,17,R,GT3,T,4,3,teacher,other,reputation,mother,2,2,0,no,yes,no,no,no,yes,yes,yes,5,3,2,2,2,2,4.0,12,13,12
3957,MS,F,17,R,GT3,T,3,1,services,other,course,mother,3,2,0,no,yes,no,no,yes,no,yes,yes,2,2,5,1,1,4,1.0,8,9,11
3958,GP,M,16,U,GT3,T,4,2,other,other,other,mother,1,1,0,no,yes,no,yes,no,no,yes,yes,3,2,1,1,2,5,9.0,9,9,10
3959,GP,M,15,U,GT3,T,2,2,other,other,course,mother,1,1,0,yes,no,no,no,no,yes,yes,no,5,3,5,1,1,1,1.0,12,13,13
3960,GP,F,16,U,LE3,T,1,1,at_home,other,reputation,mother,1,3,0,no,no,no,yes,yes,yes,yes,yes,4,4,3,1,4,5,5.0,13,12,13
3961,GP,F,17,U,LE3,T,2,2,other,services,home,mother,4,2,0,no,yes,no,yes,yes,yes,yes,no,3,4,3,1,1,2,2.0,11,12,14
3962,MS,F,15,U,LE3,T,2,3,at_home,other,other,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,5,1,1,5,1.0,8,9,10
3963,MS,M,18,R,GT3,T,3,2,services,other,course,father,2,1,1,no,yes,no,yes,yes,no,yes,no,4,3,3,1,3,1,17.0,8,9,10
3964,GP,F,18,U,GT3,T,1,1,at_home,services,course,mother,1,4,2,no,yes,no,no,no,no,yes,yes,5,3,4,1,2,4,4.0,9,10,11
3965,GP,F,16,U,GT3,T,1,1,at_home,other,home,father,1,4,0,no,no,no,yes,yes,yes,yes,no,4,3,3,2,2,1,9.0,13,12,13
3966,MS,M,17,R,GT3,T,4,3,health,other,reputation,mother,2,2,1,no,no,no,no,yes,yes,yes,no,5,3,2,1,3,1,4.0,9,11,12
3967,MS,F,18,R,LE3,A,4,3,health,other,course,mother,1,2,3,yes,yes,no,no,yes,yes,yes,no,4,3,4,1,3,4,11.0,10,13,13
3968,MS,M,15,U,GT3,T,3,2,other,other,course,mother,2,4,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,3,3,0.0,11,11,11
3969,GP,F,17,U,GT3,T,1,1,other,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,5,2,3,2,3,5,1.0,12,11,11
3970,MS,F,16,U,GT3,T,1,1,other,services,course,mother,3,2,0,no,yes,yes,no,yes,yes,yes,no,5,3,2,1,4,3,6.0,10,8,9
