Unnamed: 0,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
4644,MS,F,18,U,GT3,T,4,3,other,other,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,4,5,4,1,1,5,0.0,10,9,10
4645,GP,F,16,U,LE3,T,4,4,other,services,reputation,father,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,4,4,1,4,2,13.0,17,18,17
4646,GP,F,17,U,GT3,T,3,2,services,other,reputation,father,1,3,0,yes,yes,no,no,no,yes,yes,yes,4,2,1,1,2,5,13.0,14,14,15
4647,MS,M,16,U,GT3,T,1,1,other,other,other,mother,1,1,2,no,yes,no,no,no,yes,no,no,4,4,4,1,2,5,1.0,7,7,7
4648,GP,F,18,U,GT3,T,2,2,other,services,reputation,mother,1,3,0,yes,no,no,yes,yes,yes,yes,no,4,4,3,1,2,4,9.0,12,11,11
4649,GP,F,17,U,GT3,A,4,2,other,other,course,mother,2,2,0,yes,no,no,yes,yes,no,yes,no,3,4,5,1,4,5,3.0,12,13,14
4650,MS,M,19,R,GT3,T,3,3,at_home,other,other,mother,2,2,1,no,yes,no,no,yes,yes,yes,yes,4,3,1,1,2,5,3.0,5,5,7
4651,MS,M,17,R,GT3,T,1,2,other,other,course,mother,2,2,0,no,no,no,no,yes,yes,no,yes,3,3,3,1,2,4,2.0,12,12,12
4652,GP,F,16,U,GT3,T,3,3,other,services,course,father,1,1,0,yes,no,no,yes,no,yes,yes,no,4,5,3,1,2,1,3.0,15,16,16
4653,GP,F,18,U,LE3,T,4,4,health,teacher,course,mother,3,2,0,yes,yes,no,no,no,yes,yes,no,5,3,3,1,3,5,15.0,9,9,8
4654,GP,F,17,U,GT3,T,3,3,services,services,reputation,father,2,2,0,yes,yes,yes,no,yes,yes,yes,yes,3,3,1,1,3,4,3.0,10,10,11
4655,GP,F,15,U,GT3,T,2,2,other,other,course,father,2,2,0,yes,yes,no,yes,yes,yes,yes,no,4,4,3,2,5,5,3.0,11,9,10
4656,GP,F,16,R,GT3,T,4,4,services,other,course,father,2,3,0,yes,no,no,no,yes,yes,yes,no,4,3,3,3,1,3,0.0,17,17,18
4657,GP,F,15,U,GT3,T,2,2,other,other,reputation,father,2,1,0,yes,yes,no,no,yes,yes,yes,no,4,5,5,2,2,4,8.0,13,12,12
4658,GP,F,15,R,GT3,T,4,4,services,teacher,course,mother,2,1,0,yes,no,yes,no,yes,yes,no,no,4,5,2,1,1,5,1.0,13,13,13
4659,GP,F,18,U,LE3,T,4,4,teacher,other,home,mother,2,4,0,yes,yes,no,no,yes,yes,yes,no,3,4,2,1,1,4,1.0,11,10,11
4660,GP,F,17,U,GT3,T,4,2,services,other,reputation,other,1,2,1,yes,yes,yes,no,no,no,yes,yes,5,5,2,1,3,1,3.0,9,11,11
4661,GP,M,16,U,GT3,A,4,3,services,services,reputation,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,3,3,4,1,1,3,1.0,13,13,14
4662,MS,M,17,U,GT3,T,2,2,at_home,services,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,2,2,1,1,4,9.0,11,10,11
4663,GP,M,15,U,GT3,T,1,2,other,other,course,mother,2,1,0,no,yes,no,yes,no,yes,yes,yes,1,3,3,1,1,1,11.0,7,5,0
4664,GP,F,16,U,LE3,T,3,2,other,other,course,father,1,1,0,yes,yes,no,yes,yes,yes,yes,no,4,3,4,1,2,5,3.0,10,10,10
4665,MS,M,18,R,GT3,T,3,2,services,services,course,mother,2,3,0,no,no,no,yes,no,yes,no,yes,5,4,4,1,5,5,0.0,13,13,13
4666,GP,F,15,U,GT3,T,2,2,other,services,course,mother,1,2,0,yes,yes,no,no,no,yes,yes,yes,4,3,5,3,1,1,5.0,17,17,18
4667,GP,F,18,U,GT3,A,1,2,other,services,course,father,3,3,1,yes,yes,no,no,no,yes,yes,yes,4,2,3,1,2,5,7.0,9,7,9
4668,GP,F,17,U,LE3,T,3,2,services,at_home,home,father,1,4,0,yes,no,no,no,yes,yes,yes,no,2,5,3,1,1,5,9.0,11,10,10
4669,GP,F,15,R,GT3,T,3,3,other,services,home,mother,1,1,0,yes,yes,no,no,yes,yes,yes,yes,4,3,3,1,4,5,3.0,17,18,18
4670,GP,F,18,U,LE3,T,1,0,at_home,other,home,mother,1,1,0,yes,no,no,yes,yes,no,yes,no,2,2,5,2,2,3,3.0,9,10,10
4671,GP,M,18,U,GT3,T,4,4,health,other,home,mother,3,2,2,no,no,no,yes,yes,yes,yes,no,5,4,2,1,2,5,2.0,14,16,15
4672,GP,M,16,R,GT3,T,2,2,other,other,course,mother,2,1,0,no,no,no,no,yes,yes,yes,no,5,3,3,1,2,5,0.0,13,13,10
4673,GP,M,18,U,GT3,T,3,3,other,services,course,father,2,1,0,yes,yes,no,yes,no,yes,yes,no,2,4,3,1,2,5,16.0,13,14,14
4674,GP,M,17,U,GT3,T,4,4,teacher,other,home,mother,1,2,0,yes,no,no,no,yes,yes,no,no,5,4,3,2,2,1,4.0,12,13,14
4675,GP,M,17,U,LE3,T,4,1,health,other,course,mother,1,3,0,no,yes,no,yes,yes,yes,no,no,5,5,4,1,1,4,1.0,11,9,0
4676,MS,F,16,U,LE3,T,3,3,other,other,reputation,father,1,2,0,yes,yes,yes,no,yes,yes,yes,yes,3,2,3,1,1,1,8.0,9,7,9
4677,GP,F,18,U,GT3,T,3,1,services,at_home,course,other,2,1,0,yes,yes,no,no,yes,no,yes,no,4,3,4,1,2,1,9.0,11,12,12
4678,GP,M,16,U,LE3,T,2,1,other,other,course,mother,1,2,1,no,yes,no,yes,yes,yes,yes,no,4,4,2,1,3,5,3.0,11,10,11
4679,GP,M,18,U,GT3,T,3,3,other,services,home,mother,1,1,0,no,no,no,no,yes,yes,no,no,4,3,4,1,3,5,2.0,12,12,12
4680,MS,F,17,R,GT3,T,4,4,teacher,services,home,mother,2,1,0,yes,yes,no,yes,yes,yes,no,no,4,1,3,1,2,2,9.0,14,13,13
4681,GP,F,16,U,LE3,T,1,2,other,services,course,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,yes,2,3,1,1,1,1,2.0,12,13,14
4682,GP,F,16,U,GT3,T,2,2,at_home,other,course,father,2,2,0,yes,yes,no,yes,no,yes,yes,no,4,2,3,1,1,5,5.0,13,14,14
4683,MS,F,16,R,GT3,T,4,4,teacher,teacher,course,father,2,2,0,yes,yes,no,no,yes,yes,yes,no,3,3,3,1,2,4,2.0,16,14,16
4684,GP,F,18,U,LE3,T,1,2,at_home,at_home,other,mother,1,3,0,yes,no,no,no,yes,yes,yes,no,5,1,5,1,1,1,1.0,15,15,16
4685,GP,M,18,U,LE3,T,1,2,at_home,services,reputation,father,3,2,0,no,yes,no,no,yes,yes,no,no,3,3,2,2,4,5,11.0,11,13,14
4686,GP,F,17,R,GT3,T,1,1,at_home,other,home,other,2,2,0,yes,yes,no,no,no,yes,no,no,3,3,4,2,4,3,1.0,18,18,18
4687,GP,F,16,U,GT3,A,1,1,other,services,course,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,no,5,2,2,1,1,5,0.0,12,16,16
4688,GP,F,15,U,GT3,T,2,1,other,services,home,father,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,5,4,1,4,2,1.0,9,10,9
4689,MS,F,17,U,GT3,T,2,1,other,other,home,mother,2,4,0,yes,yes,no,yes,yes,yes,no,no,4,4,2,1,3,5,2.0,11,11,13
4690,GP,M,18,U,LE3,T,4,2,teacher,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,yes,3,3,5,4,1,5,4.0,12,13,14
4691,GP,F,15,R,GT3,T,3,2,at_home,other,reputation,father,4,2,0,yes,yes,no,no,yes,yes,no,no,3,1,3,1,1,4,12.0,11,11,12
4692,GP,F,18,U,GT3,T,4,4,health,health,reputation,father,1,2,0,yes,yes,no,yes,no,yes,yes,no,4,3,3,1,5,5,3.0,11,11,11
4693,GP,F,17,R,LE3,A,1,1,at_home,other,course,father,1,3,0,yes,no,no,no,yes,yes,yes,no,5,2,4,1,2,3,2.0,9,11,11
4694,MS,F,17,U,GT3,T,4,4,at_home,other,home,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,2,2,2,1,3,2,2.0,14,13,14
4695,GP,F,15,U,GT3,T,4,2,teacher,other,course,mother,1,3,0,yes,yes,no,no,yes,yes,no,no,4,1,1,2,5,3,4.0,13,13,14
4696,GP,M,18,U,GT3,T,1,1,other,services,reputation,father,1,2,2,no,yes,no,no,yes,yes,yes,yes,4,3,2,1,3,3,5.0,9,10,10
4697,GP,F,16,U,GT3,T,1,2,other,services,reputation,father,1,2,0,yes,no,no,yes,no,yes,yes,no,4,2,1,3,2,4,9.0,12,12,12
4698,GP,F,18,U,GT3,T,1,1,other,other,home,father,1,1,0,yes,no,no,yes,yes,yes,yes,yes,4,4,3,1,1,4,8.0,17,16,16
4699,GP,F,15,U,GT3,T,1,3,at_home,services,home,father,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,3,1,5,0.0,13,12,14
4700,GP,M,15,R,GT3,A,0,2,at_home,services,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,5,5,3,3,2,3.0,13,13,13
4701,GP,M,15,U,GT3,T,2,1,at_home,other,course,other,1,1,0,no,no,yes,no,yes,yes,yes,no,4,4,4,3,2,5,5.0,9,9,10
4702,GP,M,16,U,GT3,T,4,2,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,5,2,2,8.0,13,13,13
4703,GP,F,16,U,LE3,T,3,3,at_home,other,other,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,4,4,1,3,4,5.0,13,14,14
4704,MS,M,17,U,GT3,T,1,1,at_home,services,other,father,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4,2,3,2,1,5,10.0,10,8,9
4705,GP,F,16,U,GT3,A,2,1,other,other,reputation,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,3,4,2,1,2,5,4.0,13,13,13
4706,GP,F,17,R,GT3,T,1,2,at_home,other,home,father,1,2,1,yes,yes,yes,yes,yes,yes,yes,yes,4,1,4,1,4,1,0.0,11,11,12
4707,GP,F,16,R,LE3,T,3,3,other,other,home,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,4,5,2,1,1,5,1.0,13,12,13
4708,GP,F,16,R,LE3,T,2,2,other,other,other,father,3,3,0,yes,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,7.0,12,13,14
4709,GP,F,15,U,GT3,T,3,1,other,other,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,5,1,1,5,1.0,12,12,12
4710,MS,M,17,R,LE3,T,1,1,other,services,course,mother,3,2,0,no,yes,no,no,yes,yes,no,yes,5,3,5,1,2,3,6.0,12,13,13
4711,GP,F,17,U,LE3,T,1,1,other,other,course,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,2,3,1,1,5,2.0,13,13,13
4712,MS,F,17,U,GT3,T,3,4,other,teacher,course,father,1,1,1,yes,no,no,yes,no,yes,yes,yes,5,4,5,1,1,1,1.0,10,12,13
4713,GP,F,16,R,GT3,T,1,2,other,services,other,other,2,2,0,yes,yes,no,yes,yes,yes,yes,yes,5,3,5,2,3,5,6.0,14,16,17
4714,GP,M,15,U,GT3,T,1,2,other,other,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,2,1,1,3,1.0,14,14,15
4715,GP,M,17,U,GT3,T,4,4,services,other,reputation,mother,1,4,0,no,no,no,yes,yes,yes,yes,no,5,4,4,1,4,3,1.0,13,12,12
4716,MS,F,15,U,GT3,T,4,4,teacher,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,no,no,4,1,4,1,3,5,1.0,10,11,11
4717,GP,M,15,R,LE3,T,2,2,other,services,other,mother,1,2,0,no,no,no,no,yes,yes,no,no,4,2,5,1,2,5,12.0,11,12,13
4718,GP,F,18,U,GT3,T,2,1,other,services,reputation,mother,1,2,1,yes,no,no,no,yes,yes,yes,no,4,4,5,1,3,5,6.0,10,11,11
4719,MS,F,18,R,GT3,T,1,2,services,other,other,father,2,3,1,yes,yes,no,yes,yes,yes,no,yes,5,3,3,3,4,5,4.0,8,10,9
4720,GP,F,16,U,GT3,A,1,2,other,services,course,mother,2,1,1,yes,yes,no,yes,yes,yes,yes,no,5,4,3,1,1,5,1.0,11,9,10
4721,MS,F,15,U,GT3,T,2,1,other,services,other,mother,1,2,0,yes,no,no,yes,yes,yes,yes,yes,4,5,4,1,2,5,1.0,7,8,6
4722,GP,M,17,U,GT3,T,2,2,services,services,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,3,3,3.0,10,11,12
4723,GP,F,16,U,LE3,T,4,4,services,services,course,mother,1,1,0,yes,yes,no,no,no,no,yes,no,4,4,2,1,3,4,1.0,9,8,8
4724,MS,M,15,U,GT3,T,2,2,services,at_home,course,mother,1,3,0,no,yes,no,yes,yes,yes,no,no,3,5,4,1,5,4,1.0,10,9,10
4725,GP,F,16,U,GT3,T,2,1,at_home,services,reputation,mother,3,1,0,yes,yes,no,no,yes,yes,yes,yes,4,5,1,1,1,5,9.0,10,10,10
4726,GP,M,17,U,GT3,T,1,2,other,other,home,father,1,2,0,yes,no,yes,no,no,yes,yes,no,3,3,1,2,1,5,1.0,11,11,10
4727,GP,F,17,U,LE3,T,2,2,at_home,services,course,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,no,3,3,4,2,2,3,4.0,12,11,11
4728,GP,F,16,U,GT3,T,2,2,other,other,course,mother,1,1,0,yes,yes,no,no,no,yes,yes,no,4,2,3,4,1,5,2.0,10,11,10
4729,MS,M,15,U,GT3,A,2,2,other,other,reputation,mother,1,1,0,no,yes,yes,no,no,yes,yes,yes,5,3,3,1,5,5,4.0,8,8,7
4730,GP,F,16,U,LE3,T,3,4,services,other,reputation,mother,1,2,0,yes,yes,no,no,yes,no,yes,yes,4,3,3,3,5,5,3.0,10,10,11
4731,MS,M,17,R,LE3,T,2,3,at_home,services,course,mother,2,1,0,no,no,no,yes,yes,yes,no,yes,4,3,4,1,1,1,4.0,10,10,10
4732,MS,F,16,U,GT3,T,4,4,teacher,services,course,mother,4,2,0,yes,yes,no,no,yes,yes,no,no,3,3,3,1,1,1,1.0,11,12,14
4733,GP,M,17,U,GT3,T,2,2,other,other,home,father,1,2,0,no,no,no,no,yes,yes,no,yes,4,4,3,2,1,5,5.0,9,11,11
4734,GP,M,17,R,GT3,T,2,1,at_home,services,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,4,5,1,1,2,10.0,13,12,12
4735,GP,M,16,U,GT3,T,4,4,teacher,teacher,course,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,5,3,4,2,1,5,21.0,12,13,12
4736,MS,F,15,U,GT3,T,4,2,other,other,course,mother,2,3,0,yes,yes,no,yes,yes,yes,yes,no,5,3,4,1,3,1,1.0,10,9,10
4737,GP,F,16,R,GT3,T,4,4,teacher,teacher,course,mother,1,1,1,yes,yes,yes,yes,yes,yes,yes,no,1,4,2,1,5,1,12.0,10,10,10
4738,GP,F,16,U,GT3,T,2,1,other,services,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,5,4,4,1,4,2,3.0,10,11,10
4739,MS,M,18,U,LE3,A,3,3,other,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,no,no,5,2,2,1,2,3,5.0,14,14,16
4740,GP,F,15,U,LE3,T,3,1,services,other,reputation,father,1,3,0,yes,yes,no,no,yes,yes,no,yes,2,5,1,5,1,4,4.0,10,8,8
4741,GP,F,18,U,GT3,T,2,2,services,other,reputation,mother,1,2,0,yes,yes,yes,no,no,yes,yes,no,4,2,2,1,3,4,2.0,8,11,10
4742,GP,F,18,U,GT3,T,2,1,other,other,home,mother,1,2,1,yes,yes,no,no,yes,no,no,yes,5,3,2,1,1,3,2.0,9,10,11
4743,MS,F,15,R,GT3,T,3,3,other,services,course,father,3,4,0,yes,no,no,no,no,yes,no,no,5,2,3,1,1,1,4.0,14,13,14
4744,GP,M,18,U,GT3,A,3,3,services,at_home,reputation,mother,1,1,0,no,yes,yes,no,yes,yes,yes,yes,4,1,1,2,4,1,19.0,15,13,13
4745,GP,F,16,U,GT3,T,4,4,services,teacher,course,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,yes,4,2,2,1,5,4,1.0,13,14,13
4746,GP,F,18,U,GT3,T,1,1,at_home,services,course,mother,1,1,0,yes,yes,no,yes,no,yes,yes,yes,4,4,2,3,2,1,2.0,15,15,16
4747,GP,M,17,U,GT3,T,2,1,at_home,services,reputation,mother,2,2,0,no,no,no,no,yes,yes,yes,yes,3,3,2,1,1,5,6.0,13,13,13
4748,MS,F,17,R,GT3,T,4,2,services,other,course,father,1,4,0,yes,no,no,no,no,yes,no,no,5,4,3,1,1,3,6.0,12,11,11
4749,GP,F,17,U,GT3,T,3,2,other,other,home,mother,2,1,1,yes,yes,no,yes,yes,yes,yes,yes,4,4,4,1,4,4,2.0,9,9,8
4750,GP,M,16,U,GT3,T,2,2,other,health,course,father,2,3,0,no,yes,no,yes,yes,yes,yes,no,3,4,4,2,5,5,8.0,15,14,15
4751,GP,F,19,R,GT3,T,4,4,other,services,course,father,2,1,0,yes,yes,no,yes,yes,yes,no,no,4,2,3,1,5,4,5.0,12,13,15
4752,GP,F,15,R,LE3,T,1,1,at_home,other,other,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,4,3,5,4,5,1.0,11,13,13
4753,GP,F,16,U,LE3,T,4,4,other,teacher,home,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,5,4,3,2,1,4,9.0,17,17,17
4754,GP,M,17,R,LE3,T,2,1,at_home,other,home,mother,2,1,3,no,yes,no,no,yes,yes,yes,no,5,3,5,1,2,5,0.0,8,5,8
4755,GP,M,17,U,GT3,T,4,4,health,health,course,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,5,3,5,1,4,3,1.0,13,12,13
4756,GP,F,17,U,LE3,A,3,1,services,other,course,mother,2,4,0,yes,yes,no,no,yes,yes,yes,yes,4,3,2,1,2,5,5.0,13,13,13
4757,GP,M,15,U,GT3,A,3,1,services,other,home,mother,1,1,0,no,no,no,yes,yes,yes,yes,yes,4,2,4,2,2,4,1.0,11,12,14
4758,GP,F,17,U,GT3,T,0,0,other,other,reputation,mother,1,3,0,yes,no,no,no,yes,yes,yes,yes,4,4,2,1,4,5,5.0,12,12,13
4759,GP,F,16,R,GT3,T,1,1,other,other,reputation,father,1,2,0,yes,yes,no,yes,yes,no,no,no,4,3,3,1,1,5,4.0,9,10,11
4760,GP,M,17,U,GT3,T,3,3,other,other,reputation,mother,3,1,0,no,no,no,no,yes,yes,yes,yes,3,5,2,1,2,4,5.0,11,12,13
4761,GP,M,17,U,GT3,T,4,4,other,at_home,home,father,2,2,0,no,yes,no,no,no,yes,no,no,4,4,2,1,1,5,4.0,11,12,14
4762,GP,F,15,U,LE3,T,4,4,services,other,reputation,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,4,2,3,2,1,5,1.0,13,11,11
4763,GP,F,18,U,LE3,T,2,1,other,services,reputation,father,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,1,4,1,2.0,13,14,14
4764,MS,M,16,R,GT3,T,4,4,teacher,health,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,5,4,5,1,3,5,4.0,14,14,14
4765,GP,F,15,U,GT3,T,2,2,at_home,other,course,father,1,1,0,yes,yes,no,no,yes,yes,yes,no,5,3,3,1,5,1,21.0,12,13,12
4766,GP,F,18,U,GT3,T,4,2,health,services,course,mother,1,1,0,yes,yes,no,yes,yes,yes,no,no,4,1,2,1,1,5,1.0,11,10,11
4767,MS,M,17,R,GT3,T,4,2,teacher,other,course,mother,2,1,3,no,yes,yes,no,yes,no,yes,no,4,4,3,1,3,5,3.0,8,9,9
4768,GP,F,15,U,LE3,A,3,2,at_home,other,home,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,yes,4,2,2,1,2,3,4.0,10,9,10
4769,GP,F,17,R,GT3,T,4,3,teacher,health,reputation,mother,2,1,0,yes,yes,no,no,yes,yes,yes,yes,4,2,4,1,4,5,9.0,13,12,13
4770,MS,M,17,U,GT3,A,3,2,services,services,home,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,3,5,2,3,4,4,0.0,12,12,12
4771,GP,F,18,U,GT3,T,4,3,other,other,reputation,mother,1,1,0,yes,yes,no,no,no,yes,yes,yes,4,1,5,1,5,1,3.0,13,11,11
4772,MS,F,17,U,LE3,T,4,4,services,other,course,other,1,1,1,yes,yes,no,yes,yes,yes,yes,yes,5,3,2,1,2,5,4.0,7,11,11
4773,GP,F,15,U,GT3,T,1,1,at_home,other,course,father,1,2,0,yes,no,no,yes,yes,yes,no,no,5,2,5,1,4,4,3.0,13,14,16
4774,MS,F,18,R,LE3,T,3,4,at_home,other,course,mother,4,1,1,yes,yes,no,yes,yes,no,yes,yes,5,2,3,1,4,5,0.0,8,9,9
4775,GP,F,17,U,GT3,T,3,2,at_home,other,reputation,mother,1,1,0,yes,yes,no,yes,no,no,yes,no,4,4,1,2,2,5,1.0,8,9,9
4776,GP,F,16,U,LE3,T,4,4,other,teacher,home,mother,1,2,0,yes,yes,no,no,no,yes,yes,no,4,3,5,1,1,5,6.0,13,14,14
4777,MS,F,15,U,GT3,T,3,3,services,services,reputation,father,1,2,0,yes,no,yes,no,yes,yes,yes,no,4,2,3,1,1,1,6.0,14,13,13
4778,MS,F,17,U,LE3,T,3,4,services,teacher,home,father,1,1,0,yes,no,no,no,yes,yes,yes,no,4,4,3,1,5,5,1.0,7,0,0
4779,GP,F,16,U,LE3,A,2,2,other,other,home,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,4,4,3,1,2,3,2.0,10,9,9
4780,MS,F,18,R,GT3,T,3,4,services,other,course,mother,2,1,0,yes,yes,no,no,yes,no,no,no,4,4,3,1,1,5,2.0,11,11,13
4781,MS,F,17,R,GT3,T,3,2,at_home,other,course,mother,3,2,0,yes,yes,no,no,yes,no,yes,yes,5,2,1,2,3,5,8.0,9,10,10
4782,GP,F,18,R,GT3,T,1,3,other,other,home,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,4,3,2,1,3,4,3.0,10,10,10
4783,GP,F,17,U,GT3,T,4,3,services,services,course,father,2,3,3,yes,yes,yes,no,yes,yes,yes,yes,4,4,4,1,2,5,5.0,9,9,8
4784,GP,F,17,U,LE3,A,2,2,other,services,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,4,3,3,1,2,2,3.0,16,18,18
4785,GP,M,18,U,LE3,A,3,2,services,other,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,4,2,2,5,2,3,14.0,17,18,17
4786,GP,F,17,R,GT3,T,2,2,other,other,course,mother,3,2,0,yes,no,no,no,yes,yes,yes,yes,3,2,5,1,2,4,1.0,13,13,13
4787,MS,M,17,R,GT3,T,2,2,other,other,other,mother,1,2,0,yes,yes,no,yes,yes,no,yes,no,4,4,4,2,4,4,5.0,10,11,11
4788,GP,M,18,R,GT3,T,2,2,services,other,reputation,mother,3,2,0,no,yes,no,yes,yes,yes,yes,yes,5,1,5,1,3,5,0.0,14,13,13
4789,MS,M,15,R,LE3,A,2,2,other,other,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,4,4,2,3,1,4,4.0,10,13,13
4790,GP,M,16,U,LE3,A,3,4,other,teacher,home,mother,1,2,0,no,no,no,yes,yes,no,yes,no,5,4,5,1,5,3,1.0,12,13,13
4791,GP,F,18,R,GT3,T,4,4,health,teacher,other,other,1,1,1,yes,no,no,yes,yes,no,yes,yes,4,3,2,1,4,5,5.0,8,7,8
4792,MS,F,16,R,GT3,T,1,3,at_home,other,home,father,1,2,0,yes,yes,no,no,yes,yes,yes,no,5,4,3,1,3,1,1.0,11,12,12
4793,GP,F,17,U,GT3,T,2,2,at_home,other,course,father,1,3,0,yes,yes,no,no,no,yes,no,no,5,1,4,1,1,3,5.0,12,13,13
4794,GP,F,17,U,LE3,T,2,2,services,services,other,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,no,4,3,4,5,4,4,9.0,15,17,17
4795,MS,M,17,U,GT3,T,4,4,services,health,reputation,mother,1,4,0,no,yes,no,yes,yes,yes,no,yes,4,3,3,1,1,5,1.0,12,13,14
4796,GP,F,17,R,LE3,T,1,1,other,other,course,father,3,2,0,yes,yes,no,no,yes,yes,no,no,3,1,4,1,3,3,1.0,13,14,14
4797,GP,F,16,U,LE3,T,2,2,at_home,other,reputation,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,2,4,4,1,2,4,6.0,11,12,13
4798,MS,F,16,R,GT3,T,4,3,services,other,course,mother,1,1,0,yes,yes,no,no,no,yes,no,no,4,2,2,3,2,3,1.0,12,13,14
4799,GP,M,15,U,LE3,T,0,0,at_home,other,course,father,2,3,0,no,no,no,yes,yes,yes,yes,no,5,2,5,3,4,3,9.0,11,9,10
4800,GP,F,17,U,LE3,T,1,1,at_home,other,home,father,1,3,0,yes,no,no,no,yes,yes,yes,yes,2,4,4,1,1,1,2.0,11,11,11
4801,GP,F,15,R,LE3,T,3,1,at_home,other,reputation,mother,3,3,0,yes,yes,no,yes,yes,yes,no,no,5,3,1,1,2,5,12.0,10,10,16
4802,MS,M,19,U,LE3,A,4,2,teacher,services,reputation,other,1,2,2,no,yes,yes,yes,yes,yes,no,yes,3,5,2,1,1,2,3.0,8,9,9
4803,GP,F,15,U,LE3,T,4,3,teacher,other,course,father,1,1,1,yes,no,no,no,yes,yes,yes,yes,5,2,2,2,4,2,2.0,11,9,10
4804,GP,M,18,U,LE3,T,3,1,other,other,reputation,mother,1,3,0,no,no,no,yes,yes,yes,yes,yes,5,4,3,2,4,3,13.0,12,11,12
4805,GP,F,17,U,GT3,T,2,1,at_home,other,course,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,5,3,5,1,1,1,1.0,14,15,15
4806,GP,M,18,U,GT3,T,2,1,other,other,other,mother,1,2,0,no,no,no,no,yes,yes,yes,no,3,3,3,1,1,5,3.0,11,10,11
4807,GP,F,16,U,LE3,T,3,3,other,other,other,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,5,4,2,1,4,2,3.0,11,12,9
4808,GP,F,18,U,LE3,T,1,1,other,other,course,mother,1,2,0,yes,yes,no,yes,no,yes,yes,yes,5,3,3,1,3,5,6.0,12,11,12
4809,GP,M,16,U,LE3,T,2,1,at_home,services,home,father,1,4,1,yes,yes,no,yes,yes,no,yes,no,5,3,2,3,2,1,1.0,9,10,9
4810,GP,M,16,U,GT3,T,4,2,health,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,4,1,1,5,14.0,13,13,14
4811,MS,F,17,U,GT3,T,2,2,at_home,other,other,father,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,3,3,1,4,1,0.0,17,18,17
4812,GP,F,16,U,GT3,T,4,4,teacher,teacher,reputation,father,1,2,0,yes,yes,no,no,yes,yes,no,no,3,4,1,1,1,3,0.0,9,11,12
4813,GP,F,15,U,GT3,T,2,1,other,at_home,reputation,mother,1,1,0,yes,yes,no,no,no,yes,yes,no,3,4,3,1,2,1,2.0,13,13,13
4814,GP,M,19,R,GT3,T,4,4,health,teacher,course,father,2,3,0,no,yes,no,yes,yes,yes,no,no,4,4,2,1,2,5,7.0,12,13,13
