Unnamed: 0,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
4570,GP,M,16,U,LE3,A,3,3,other,other,course,mother,2,1,0,yes,no,no,no,no,yes,yes,no,3,2,2,1,5,3,5.0,13,13,13
4571,GP,F,17,U,GT3,T,2,2,other,services,course,father,3,2,0,no,yes,yes,no,no,yes,yes,yes,5,3,2,2,3,1,0.0,12,13,14
4572,MS,F,16,R,LE3,T,4,2,health,other,home,mother,3,2,0,no,yes,no,no,yes,no,yes,no,4,2,4,1,3,5,3.0,7,8,7
4573,GP,F,16,U,GT3,T,3,3,other,services,reputation,father,2,2,0,no,yes,no,no,yes,yes,yes,yes,1,2,2,1,3,2,2.0,10,11,12
4574,MS,F,16,R,GT3,T,2,4,other,other,course,mother,3,3,0,no,no,no,yes,no,yes,yes,yes,4,4,5,1,1,5,5.0,13,13,10
4575,GP,M,18,R,LE3,T,4,4,teacher,other,course,mother,2,1,0,yes,yes,no,yes,yes,yes,no,no,2,3,2,1,2,3,3.0,12,11,11
4576,GP,F,18,U,GT3,T,4,4,teacher,other,course,father,2,3,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,4,5,5.0,10,8,8
4577,GP,F,16,U,GT3,T,2,2,other,at_home,home,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,4,2,1,2,4,2.0,13,13,14
4578,MS,M,16,R,LE3,A,1,1,at_home,at_home,course,mother,1,2,0,yes,yes,no,yes,no,yes,yes,no,4,4,4,1,3,3,1.0,10,9,10
4579,GP,F,16,U,GT3,T,1,1,other,other,course,mother,3,1,0,yes,yes,no,no,yes,yes,yes,no,4,3,5,1,4,1,1.0,12,13,14
4580,GP,F,16,R,GT3,T,0,2,other,other,home,other,2,1,0,no,no,no,yes,no,yes,no,no,4,2,3,1,3,1,1.0,13,13,13
4581,GP,F,15,U,GT3,T,3,3,at_home,services,home,father,2,3,0,no,yes,no,no,yes,yes,yes,no,5,3,1,1,4,5,1.0,14,14,15
4582,GP,M,17,R,LE3,A,4,4,other,services,home,other,2,1,0,yes,yes,no,no,yes,yes,yes,no,1,4,4,1,1,4,11.0,11,9,10
4583,GP,M,18,U,LE3,T,4,4,health,services,course,father,2,1,0,yes,yes,no,yes,no,yes,yes,no,4,3,1,1,5,5,9.0,7,8,9
4584,GP,F,18,U,GT3,T,3,1,other,services,course,mother,1,4,0,yes,no,no,yes,yes,yes,yes,no,4,2,5,1,3,4,6.0,9,10,10
4585,GP,M,17,U,GT3,T,4,4,teacher,services,reputation,mother,2,3,0,yes,yes,yes,no,yes,yes,yes,no,5,5,1,1,2,2,4.0,9,10,10
4586,GP,M,15,U,GT3,T,2,4,other,health,home,father,1,3,0,yes,no,no,yes,yes,yes,yes,no,1,2,3,1,1,3,16.0,13,14,15
4587,GP,M,18,U,LE3,A,2,2,other,other,course,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,5,2,5,1,1,5,10.0,13,14,14
4588,GP,F,18,U,LE3,T,2,2,at_home,health,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,5,3,2,4,5,6.0,14,14,16
4589,GP,F,17,R,GT3,T,2,3,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,4,3,1,2,4,9.0,12,11,11
4590,GP,M,17,U,LE3,A,1,2,at_home,services,course,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,3,2,3,1,2,3,4.0,11,11,11
4591,GP,M,17,R,LE3,T,4,3,teacher,services,course,mother,1,2,0,yes,yes,no,no,no,yes,yes,yes,4,4,2,3,2,3,2.0,12,13,12
4592,MS,F,19,R,GT3,T,2,1,at_home,other,course,other,3,2,1,no,no,yes,yes,yes,no,no,yes,4,3,5,1,4,3,4.0,10,11,10
4593,MS,F,16,U,LE3,T,3,3,services,other,course,father,1,2,0,no,no,no,no,yes,yes,no,yes,4,4,2,1,3,4,0.0,14,14,14
4594,GP,M,20,R,GT3,T,3,3,services,other,home,mother,1,2,1,yes,yes,no,no,yes,yes,no,yes,4,3,3,1,1,5,2.0,9,10,11
4595,GP,M,17,U,LE3,A,1,1,at_home,other,course,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,3,3,1,1,3,12.0,14,15,15
4596,GP,F,15,R,GT3,T,1,1,at_home,other,course,mother,2,2,0,no,no,no,no,yes,yes,yes,no,4,5,3,1,1,1,1.0,17,16,16
4597,GP,F,15,U,GT3,T,4,3,other,services,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,3,2,4,1,5,3,0.0,13,13,13
4598,MS,M,16,R,LE3,T,1,1,services,other,course,mother,1,2,0,yes,yes,no,yes,yes,yes,no,no,2,3,3,1,2,5,2.0,10,8,8
4599,GP,M,20,U,GT3,T,1,1,services,services,course,mother,1,2,0,yes,no,no,no,no,yes,no,yes,5,3,3,1,2,4,9.0,15,15,16
4600,MS,F,18,R,LE3,T,2,2,at_home,services,course,mother,2,2,2,no,yes,no,no,yes,yes,yes,yes,4,3,2,1,4,5,2.0,6,11,9
4601,MS,F,17,R,GT3,T,4,2,services,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,yes,4,2,5,2,1,3,11.0,11,12,13
4602,MS,M,15,R,GT3,T,2,4,at_home,other,other,mother,2,4,0,yes,no,no,no,yes,yes,yes,no,4,3,3,1,3,5,0.0,12,12,13
4603,GP,F,17,U,LE3,T,4,4,teacher,other,reputation,mother,1,2,0,no,yes,no,no,no,yes,yes,no,5,3,1,2,2,3,1.0,13,12,12
4604,GP,F,18,U,GT3,T,1,2,at_home,services,home,mother,1,1,2,no,yes,no,no,yes,yes,yes,no,5,2,3,1,1,5,2.0,9,8,10
4605,MS,F,17,R,GT3,T,3,3,services,at_home,course,mother,2,1,0,no,no,no,no,no,yes,no,no,4,5,5,1,4,4,0.0,19,17,18
4606,MS,F,17,R,GT3,T,2,2,other,other,course,mother,2,1,1,no,yes,no,yes,yes,yes,yes,no,4,4,2,1,3,2,0.0,7,10,9
4607,MS,F,19,U,LE3,A,4,2,other,services,other,mother,1,3,2,no,yes,no,yes,yes,no,yes,yes,5,2,1,4,1,2,1.0,9,10,11
4608,GP,F,15,U,GT3,T,3,4,other,other,course,father,1,4,0,no,yes,no,no,yes,yes,yes,yes,5,1,3,3,1,2,3.0,16,14,14
4609,GP,M,16,U,LE3,A,3,4,other,health,reputation,father,1,1,0,yes,no,no,yes,no,yes,yes,no,4,3,2,1,1,3,9.0,10,10,10
4610,MS,F,15,R,GT3,T,3,3,services,other,course,father,4,1,0,yes,no,no,yes,yes,yes,no,no,3,3,3,2,1,3,0.0,11,13,13
4611,GP,F,15,R,LE3,A,4,4,teacher,other,reputation,mother,2,3,0,yes,no,no,yes,yes,yes,yes,no,4,4,4,1,1,3,17.0,15,14,15
4612,GP,F,17,R,GT3,T,2,2,services,other,course,father,3,1,0,no,yes,no,no,yes,yes,yes,no,1,4,3,1,2,5,14.0,14,14,14
4613,MS,M,17,R,GT3,T,4,2,health,other,course,father,1,3,0,yes,no,no,no,yes,yes,no,no,2,4,3,1,1,5,1.0,8,10,10
4614,GP,M,18,U,LE3,T,2,2,services,other,other,other,1,1,0,yes,no,no,yes,yes,yes,yes,no,4,3,1,3,2,3,2.0,11,13,14
4615,GP,M,18,U,GT3,T,2,3,other,at_home,course,mother,2,4,3,yes,yes,no,no,no,yes,yes,no,4,4,3,1,2,2,6.0,9,9,10
4616,GP,M,16,U,LE3,T,2,1,at_home,other,reputation,mother,2,1,0,yes,no,no,no,yes,yes,yes,no,4,3,2,1,3,3,9.0,16,17,17
4617,GP,M,16,U,GT3,T,2,2,other,services,reputation,father,1,4,0,yes,yes,no,yes,yes,yes,yes,yes,5,5,1,1,1,4,1.0,11,12,12
4618,GP,F,15,R,GT3,T,1,1,other,other,home,mother,3,2,0,no,no,no,yes,yes,yes,yes,yes,3,3,3,3,2,5,10.0,14,15,17
4619,GP,M,17,U,LE3,A,4,4,teacher,services,reputation,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,no,5,3,2,5,1,2,4.0,12,13,12
4620,GP,F,16,U,GT3,T,4,4,health,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,4,2,2,0.0,12,12,12
4621,GP,F,16,U,GT3,T,4,3,other,other,home,father,2,1,0,no,no,no,yes,no,yes,yes,yes,5,3,2,1,3,1,0.0,11,12,12
4622,MS,F,17,U,LE3,A,4,4,health,other,reputation,father,1,3,0,no,yes,no,no,no,yes,yes,no,4,4,4,2,4,3,2.0,11,12,12
4623,GP,F,18,U,LE3,A,4,3,health,other,other,mother,2,3,1,no,yes,no,no,no,no,yes,no,5,5,4,1,4,4,5.0,10,9,10
4624,GP,F,16,U,GT3,T,4,4,other,other,reputation,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,5,3,1,3,3,17.0,14,15,15
4625,GP,M,18,U,GT3,A,1,1,other,other,course,mother,2,1,0,yes,no,no,yes,no,yes,yes,no,4,1,4,1,4,5,0.0,11,12,12
4626,GP,F,18,U,GT3,T,2,3,other,other,course,father,3,2,0,no,no,no,yes,yes,yes,yes,no,4,4,4,2,2,3,3.0,17,17,17
4627,GP,F,17,U,GT3,T,0,2,at_home,other,reputation,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,3,2,4,5,3,0.0,13,13,13
4628,MS,M,17,U,GT3,T,4,4,other,other,reputation,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,5,4,4,2,4,5,9.0,10,9,12
4629,MS,M,16,U,GT3,T,2,1,services,services,other,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,3,1,3,1,3,5,4.0,11,11,11
4630,GP,F,16,R,GT3,T,4,4,teacher,other,home,father,1,2,0,no,yes,no,yes,yes,yes,no,no,4,3,3,1,2,2,3.0,14,16,16
4631,GP,M,19,U,GT3,A,2,4,other,health,reputation,other,1,1,0,yes,no,no,yes,yes,yes,yes,yes,4,3,2,1,4,4,3.0,12,13,12
4632,GP,M,18,U,GT3,T,4,3,other,other,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,4,1,4,1,4,2,3.0,11,11,11
4633,GP,M,16,U,GT3,T,3,3,services,other,other,father,1,1,0,yes,no,no,yes,yes,yes,yes,yes,4,5,2,1,1,4,6.0,12,13,13
4634,GP,M,17,U,GT3,T,1,2,at_home,other,reputation,mother,2,2,0,yes,yes,no,no,yes,yes,yes,yes,4,3,3,2,5,3,13.0,11,12,13
4635,MS,F,18,R,GT3,T,2,2,other,services,home,mother,3,1,0,no,no,no,no,yes,yes,yes,yes,4,3,5,3,3,5,1.0,16,17,18
4636,GP,M,17,R,LE3,T,1,1,at_home,other,course,mother,2,2,0,yes,no,yes,yes,yes,yes,yes,no,5,2,2,3,4,2,1.0,13,13,13
4637,MS,M,16,U,GT3,T,1,4,at_home,other,course,mother,1,1,0,yes,no,no,yes,no,yes,yes,no,5,3,2,1,4,3,5.0,9,11,11
4638,GP,F,17,U,GT3,T,2,1,services,other,course,mother,1,1,0,yes,no,no,no,yes,yes,yes,yes,4,3,4,1,1,1,1.0,14,15,16
4639,GP,M,16,U,GT3,T,2,4,other,at_home,course,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,2,3,1,4,5,0.0,13,14,14
4640,GP,F,15,U,LE3,T,2,1,other,other,home,mother,2,3,0,no,yes,no,no,yes,yes,yes,no,5,2,4,2,2,5,1.0,11,9,10
4641,MS,F,15,R,GT3,T,2,2,at_home,at_home,course,mother,1,2,1,no,yes,no,yes,yes,yes,no,yes,4,4,3,1,3,3,2.0,10,11,11
4642,MS,F,17,R,GT3,T,2,2,other,services,course,mother,1,1,0,no,yes,no,no,yes,yes,no,yes,4,3,3,1,5,3,2.0,16,17,17
4643,MS,F,16,U,LE3,T,2,1,other,at_home,other,father,1,3,0,no,no,no,no,yes,yes,yes,no,5,3,5,1,1,4,5.0,6,7,7
4644,GP,F,16,U,GT3,T,4,3,other,other,reputation,father,3,2,0,no,yes,no,no,yes,yes,yes,no,4,5,4,1,1,5,0.0,16,16,16
4645,GP,F,19,U,GT3,T,4,4,other,services,reputation,mother,2,2,0,no,yes,no,no,no,yes,yes,yes,4,4,4,1,4,2,13.0,11,12,9
4646,GP,F,17,U,LE3,A,3,2,services,other,course,mother,2,3,0,no,yes,no,no,yes,yes,yes,yes,4,2,1,1,2,5,13.0,11,11,12
4647,MS,M,18,R,GT3,T,1,1,other,other,course,mother,3,1,0,yes,yes,no,no,no,yes,yes,no,4,4,4,1,2,5,1.0,8,8,7
4648,GP,F,16,U,GT3,T,2,2,other,services,reputation,mother,2,3,0,no,no,no,yes,yes,no,yes,no,4,4,3,1,2,4,9.0,12,13,14
4649,GP,F,18,U,GT3,T,4,2,other,other,course,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,3,4,5,1,4,5,3.0,10,11,12
4650,GP,M,17,U,GT3,T,3,3,at_home,other,other,mother,1,2,1,yes,yes,no,no,yes,yes,yes,no,4,3,1,1,2,5,3.0,14,15,16
4651,GP,M,17,U,GT3,A,1,2,other,other,reputation,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,3,3,3,1,2,4,2.0,12,13,14
4652,GP,F,17,U,LE3,T,3,3,other,services,reputation,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,5,3,1,2,1,3.0,11,12,12
4653,MS,F,17,R,GT3,T,4,4,health,teacher,course,father,1,2,0,no,yes,no,no,no,yes,yes,yes,5,3,3,1,3,5,15.0,15,15,17
4654,GP,F,16,U,GT3,T,3,3,services,services,other,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3,3,1,1,3,4,3.0,11,9,10
4655,MS,F,15,R,GT3,T,2,2,other,other,other,father,3,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,3,2,5,5,3.0,11,9,10
4656,GP,F,16,U,GT3,T,4,4,services,other,course,mother,1,3,0,no,no,no,no,yes,yes,yes,no,4,3,3,3,1,3,0.0,12,11,11
4657,GP,F,19,U,GT3,T,2,2,other,other,other,other,1,1,3,no,yes,no,no,yes,yes,no,no,4,5,5,2,2,4,8.0,10,13,13
4658,GP,F,16,U,LE3,T,4,4,services,teacher,home,mother,3,1,0,no,no,yes,no,no,yes,yes,no,4,5,2,1,1,5,1.0,18,19,19
4659,GP,F,17,U,GT3,T,4,4,teacher,other,reputation,father,1,4,0,no,yes,no,no,yes,yes,no,yes,3,4,2,1,1,4,1.0,11,12,13
4660,GP,F,16,R,GT3,T,4,2,services,other,reputation,father,2,2,0,yes,yes,yes,no,no,yes,yes,no,5,5,2,1,3,1,3.0,14,14,14
4661,GP,M,17,U,GT3,T,4,3,services,services,other,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,3,3,4,1,1,3,1.0,7,6,7
4662,GP,M,15,U,GT3,A,2,2,at_home,services,reputation,mother,3,2,0,yes,no,no,yes,no,yes,yes,no,5,2,2,1,1,4,9.0,10,8,9
4663,GP,M,17,U,LE3,T,1,2,other,other,home,mother,2,1,3,yes,yes,no,yes,yes,yes,yes,yes,1,3,3,1,1,1,11.0,10,10,1
4664,GP,F,16,R,GT3,T,3,2,other,other,reputation,father,3,1,0,no,yes,no,yes,no,no,yes,no,4,3,4,1,2,5,3.0,12,11,12
4665,GP,M,15,U,GT3,T,3,2,services,services,home,father,1,3,0,yes,no,no,yes,no,no,yes,no,5,4,4,1,5,5,0.0,17,18,18
4666,GP,F,18,U,LE3,T,2,2,other,services,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,5,3,1,1,5.0,7,10,9
4667,GP,F,18,U,GT3,T,1,2,other,services,reputation,mother,1,3,1,yes,yes,no,no,no,yes,yes,yes,4,2,3,1,2,5,7.0,11,12,13
4668,GP,F,16,U,LE3,T,3,2,services,at_home,course,mother,2,4,0,no,no,no,no,yes,yes,yes,yes,2,5,3,1,1,5,9.0,11,11,11
4669,GP,F,17,U,GT3,T,3,3,other,services,reputation,father,1,1,0,no,yes,no,no,no,yes,yes,yes,4,3,3,1,4,5,3.0,13,13,13
4670,GP,F,18,U,GT3,T,1,0,at_home,other,home,father,1,1,0,yes,no,no,yes,yes,yes,yes,yes,2,2,5,2,2,3,3.0,14,15,15
4671,GP,M,17,R,GT3,A,4,4,health,other,course,other,2,2,0,yes,no,no,yes,yes,yes,yes,yes,5,4,2,1,2,5,2.0,9,9,8
4672,GP,M,17,U,GT3,T,2,2,other,other,reputation,mother,2,1,0,yes,no,no,no,yes,yes,yes,no,5,3,3,1,2,5,0.0,13,12,13
4673,GP,M,16,U,GT3,A,3,3,other,services,reputation,father,2,1,0,yes,yes,no,yes,no,yes,yes,no,2,4,3,1,2,5,16.0,15,14,17
4674,GP,M,18,U,GT3,T,4,4,teacher,other,reputation,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,5,4,3,2,2,1,4.0,11,9,10
4675,MS,M,17,R,LE3,T,4,1,health,other,reputation,father,1,3,1,yes,yes,no,yes,yes,no,no,no,5,5,4,1,1,4,1.0,6,8,9
4676,GP,F,17,U,LE3,T,3,3,other,other,home,mother,3,2,0,no,yes,yes,no,yes,yes,yes,no,3,2,3,1,1,1,8.0,14,14,14
4677,GP,F,15,U,GT3,T,3,1,services,at_home,home,father,2,1,0,no,yes,no,no,yes,yes,yes,no,4,3,4,1,2,1,9.0,15,15,16
4678,GP,M,16,U,LE3,T,2,1,other,other,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,4,2,1,3,5,3.0,16,15,16
4679,MS,M,15,R,GT3,T,3,3,other,services,course,mother,2,1,0,yes,no,no,no,yes,yes,yes,no,4,3,4,1,3,5,2.0,10,10,11
4680,MS,F,15,R,GT3,T,4,4,teacher,services,reputation,mother,2,1,0,no,yes,no,yes,yes,yes,no,yes,4,1,3,1,2,2,9.0,13,13,13
4681,MS,F,18,R,LE3,T,1,2,other,services,other,mother,4,2,0,no,yes,no,yes,yes,yes,yes,no,2,3,1,1,1,1,2.0,7,9,10
4682,GP,F,16,U,GT3,T,2,2,at_home,other,home,father,2,2,0,yes,yes,no,yes,no,yes,yes,no,4,2,3,1,1,5,5.0,14,15,16
4683,MS,F,17,R,GT3,T,4,4,teacher,teacher,other,mother,3,2,0,no,yes,no,no,yes,yes,no,no,3,3,3,1,2,4,2.0,10,10,10
4684,MS,F,15,U,LE3,T,1,2,at_home,at_home,course,mother,2,3,0,no,no,no,no,yes,yes,yes,yes,5,1,5,1,1,1,1.0,6,8,8
4685,GP,M,16,U,LE3,T,1,2,at_home,services,home,father,1,2,0,yes,yes,no,no,yes,yes,no,no,3,3,2,2,4,5,11.0,11,13,14
4686,GP,F,18,U,GT3,T,1,1,at_home,other,course,father,1,2,0,no,yes,no,no,no,yes,yes,no,3,3,4,2,4,3,1.0,12,13,14
4687,GP,F,15,U,GT3,T,1,1,other,services,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,2,2,1,1,5,0.0,18,18,18
4688,GP,F,17,U,GT3,T,2,1,other,services,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,5,4,1,4,2,1.0,14,13,14
4689,GP,F,15,R,LE3,T,2,1,other,other,course,father,1,4,0,no,yes,no,yes,yes,yes,no,no,4,4,2,1,3,5,2.0,11,10,11
4690,MS,M,19,U,GT3,T,4,2,teacher,other,course,other,1,1,2,yes,yes,no,no,yes,no,no,yes,3,3,5,4,1,5,4.0,9,10,11
4691,MS,F,18,R,GT3,T,3,2,at_home,other,course,other,3,2,0,no,yes,no,no,yes,yes,yes,no,3,1,3,1,1,4,12.0,13,12,13
4692,MS,F,16,R,LE3,A,4,4,health,health,other,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,5,5,3.0,14,15,15
4693,MS,F,18,U,GT3,T,1,1,at_home,other,other,mother,1,3,0,yes,no,no,no,no,yes,yes,no,5,2,4,1,2,3,2.0,8,7,7
4694,GP,F,17,U,GT3,T,4,4,at_home,other,reputation,other,1,2,0,no,no,no,yes,yes,yes,yes,no,2,2,2,1,3,2,2.0,12,11,11
4695,MS,F,17,U,GT3,T,4,2,teacher,other,home,mother,1,3,0,no,yes,no,no,yes,yes,no,no,4,1,1,2,5,3,4.0,7,8,7
4696,GP,M,16,U,GT3,T,1,1,other,services,course,father,1,2,0,yes,yes,no,no,yes,no,no,no,4,3,2,1,3,3,5.0,10,9,10
4697,GP,F,18,U,GT3,T,1,2,other,services,reputation,mother,1,2,0,no,no,no,yes,no,yes,yes,no,4,2,1,3,2,4,9.0,13,12,12
4698,MS,F,18,R,GT3,T,1,1,other,other,course,father,3,1,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,1,4,8.0,12,12,12
4699,GP,F,17,U,GT3,T,1,3,at_home,services,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,3,1,5,0.0,13,14,14
4700,MS,M,16,U,GT3,T,0,2,at_home,services,course,mother,1,2,1,yes,yes,no,yes,yes,yes,yes,no,5,5,5,3,3,2,3.0,9,11,10
4701,MS,M,16,U,GT3,A,2,1,at_home,other,other,father,1,1,1,yes,no,yes,no,yes,no,no,yes,4,4,4,3,2,5,5.0,10,10,11
4702,GP,M,16,U,GT3,A,4,2,other,other,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,5,3,4,5,2,2,8.0,10,11,11
4703,GP,F,16,R,LE3,T,3,3,at_home,other,home,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,4,4,1,3,4,5.0,17,17,18
4704,GP,M,16,U,GT3,T,1,1,at_home,services,reputation,father,1,1,0,yes,yes,no,yes,yes,yes,yes,no,4,2,3,2,1,5,10.0,12,11,11
4705,MS,F,18,R,GT3,T,2,1,other,other,other,mother,3,2,0,no,no,no,no,yes,no,yes,yes,3,4,2,1,2,5,4.0,9,8,10
4706,MS,F,18,R,LE3,T,1,2,at_home,other,course,father,3,2,0,no,yes,yes,yes,yes,yes,yes,no,4,1,4,1,4,1,0.0,13,13,13
4707,MS,F,19,U,GT3,A,3,3,other,other,course,mother,2,2,1,no,no,no,no,yes,no,yes,yes,4,5,2,1,1,5,1.0,6,8,9
4708,GP,F,17,U,LE3,T,2,2,other,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,no,no,4,3,3,1,1,5,7.0,13,12,13
4709,GP,F,16,U,GT3,T,3,1,other,other,other,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,5,1,1,5,1.0,7,6,7
4710,GP,M,15,U,LE3,T,1,1,other,services,other,father,1,2,0,yes,yes,no,no,yes,yes,yes,no,5,3,5,1,2,3,6.0,14,15,15
4711,GP,F,17,R,LE3,T,1,1,other,other,home,father,1,2,0,no,no,no,yes,yes,yes,no,yes,4,2,3,1,1,5,2.0,17,18,17
4712,GP,F,18,R,GT3,T,3,4,other,teacher,course,father,2,1,0,no,no,no,yes,no,yes,yes,yes,5,4,5,1,1,1,1.0,12,11,11
4713,GP,F,15,U,GT3,T,1,2,other,services,course,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,no,5,3,5,2,3,5,6.0,14,13,13
4714,MS,M,18,R,GT3,T,1,2,other,other,course,father,2,3,0,yes,yes,no,yes,yes,yes,no,yes,5,3,2,1,1,3,1.0,11,15,15
4715,GP,M,17,U,GT3,T,4,4,services,other,home,father,1,4,0,yes,no,no,yes,yes,yes,yes,yes,5,4,4,1,4,3,1.0,13,13,14
4716,GP,F,17,U,GT3,T,4,4,teacher,teacher,home,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,4,1,4,1,3,5,1.0,7,7,0
4717,MS,M,17,U,LE3,T,2,2,other,services,reputation,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,4,2,5,1,2,5,12.0,12,11,11
4718,GP,F,19,U,GT3,T,2,1,other,services,course,father,1,2,3,yes,no,no,no,yes,yes,yes,no,4,4,5,1,3,5,6.0,10,9,10
4719,GP,F,15,U,GT3,T,1,2,services,other,course,father,3,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,3,4,5,4.0,13,11,11
4720,MS,F,16,R,GT3,T,1,2,other,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,1,5,1.0,10,10,11
4721,GP,F,18,U,GT3,T,2,1,other,services,course,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,5,4,1,2,5,1.0,11,11,11
4722,GP,M,15,U,LE3,T,2,2,services,services,course,mother,1,3,0,yes,yes,no,yes,yes,no,yes,yes,4,4,3,1,3,3,3.0,17,18,19
4723,GP,F,18,U,GT3,T,4,4,services,services,course,father,1,1,1,no,yes,no,no,yes,no,yes,yes,4,4,2,1,3,4,1.0,9,10,9
4724,GP,M,15,R,GT3,T,2,2,services,at_home,other,other,1,3,0,yes,yes,no,yes,yes,yes,yes,no,3,5,4,1,5,4,1.0,12,15,15
4725,MS,F,21,R,GT3,T,2,1,at_home,services,course,other,3,1,2,no,yes,no,no,yes,yes,no,yes,4,5,1,1,1,5,9.0,9,10,10
4726,MS,M,15,U,LE3,T,1,2,other,other,home,mother,1,2,0,yes,no,yes,no,no,yes,no,no,3,3,1,2,1,5,1.0,8,10,10
4727,GP,F,16,R,GT3,T,2,2,at_home,services,course,father,3,1,0,yes,yes,no,yes,no,yes,yes,no,3,3,4,2,2,3,4.0,14,13,12
4728,GP,F,16,R,LE3,T,2,2,other,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,2,3,4,1,5,2.0,14,15,15
4729,GP,M,17,U,LE3,T,2,2,other,other,course,father,1,1,3,yes,yes,yes,no,yes,yes,yes,yes,5,3,3,1,5,5,4.0,10,11,12
4730,MS,F,17,U,GT3,A,3,4,services,other,home,mother,4,2,0,no,yes,no,no,no,yes,yes,no,4,3,3,3,5,5,3.0,16,14,16
4731,GP,M,16,U,GT3,T,2,3,at_home,services,course,mother,1,1,0,yes,no,no,yes,no,yes,yes,no,4,3,4,1,1,1,4.0,11,12,14
4732,MS,F,16,U,GT3,T,4,4,teacher,services,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,3,3,1,1,1,1.0,7,7,8
4733,GP,M,16,R,GT3,T,2,2,other,other,home,mother,1,2,0,yes,no,no,no,yes,yes,no,no,4,4,3,2,1,5,5.0,13,14,13
4734,GP,M,15,U,GT3,T,2,1,at_home,services,home,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,no,4,4,5,1,1,2,10.0,13,12,14
4735,GP,M,17,U,GT3,T,4,4,teacher,teacher,course,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,5,3,4,2,1,5,21.0,11,11,11
4736,MS,F,16,R,GT3,T,4,2,other,other,course,father,2,3,1,no,yes,no,yes,yes,yes,no,no,5,3,4,1,3,1,1.0,10,10,1
4737,GP,F,17,U,GT3,T,4,4,teacher,teacher,reputation,father,1,1,0,no,yes,yes,yes,yes,yes,yes,no,1,4,2,1,5,1,12.0,11,10,10
4738,MS,F,16,U,LE3,T,2,1,other,services,course,other,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,4,4,1,4,2,3.0,14,13,14
4739,GP,M,15,U,GT3,T,3,3,other,other,home,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,5,2,2,1,2,3,5.0,12,12,12
4740,MS,F,17,U,GT3,T,3,1,services,other,course,mother,1,3,0,no,yes,no,no,no,yes,no,no,2,5,1,5,1,4,4.0,11,11,13
4741,MS,F,15,R,LE3,A,2,2,services,other,other,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,2,2,1,3,4,2.0,11,13,12
